"Province","Males","Females","Total"
Alberta,2223432,2198444,4421876
British Columbia,2545728,2601984,5147712
Manitoba,688624,690639,1379263
New Brunswick,386847,394629,781476
Newfoundland,257955,264148,522103
Nova Scotia,479392,499959,979351
Ontario,7279448,7454566,14734014
Prince Edward Island,78508,81117,159625
Quebec,4286875,4287696,8574571
Saskatchewan,593693,584988,1178681
